Id,Prediction
23924,4041597.094
23925,4177615.861
23926,4132238.695
23927,4303373.782
23928,4431863.64
23929,5361015.312
23930,5277266.224
23931,5714334.018
23932,4078769.449
23933,4129193.691
23934,3831252.14
23935,4136264.924
23936,5598586.788
23937,4797287.875
23938,4918777.245
23939,2763090.019
23940,4088766.782
23941,3064023.186
23942,6077064.155
23943,2989778.261
23944,3542482.797
23945,4270193.168
23946,4542076.393
23947,4887350.526
23948,3140021.795
23949,4789031.954
23950,3945004.922
23951,4185042.402
23952,3878065.538
23953,4412255.52
23954,6634461.214
23955,5731936.54
23956,5053536.021
23957,3914483.976
23958,4801040.306
23959,4282009.613
23960,5118653.396
23961,3393144.457
23962,5559244.79
23963,5064479.792
23964,4882282.46
23965,3243894.606
23966,5079882.463
23967,4433380.908
23968,5053931.309
23969,4675729.79
23970,3993266.505
23971,3916877.961
23972,3623215.643
23973,4407355.47
23974,3513300.304
23975,4375143.536
23976,5021048.207
23977,4991091.343
23978,4813650.178
23979,5343249.729
23980,4998067.311
23981,4343086.166
23982,3851700.371
23983,6370943.849
23984,5140398.614
23985,4603428.701
23986,4339215.109
23987,5336387.858
23988,2774711.973
23989,4012598.135
23990,5071065.118
23991,4354494.704
23992,4837494.496
23993,3662020.528
23994,3827823.476
23995,5481490.887
23996,4559138.597
23997,4913144.773
23998,5315779.368
23999,3169323.399
24000,3396620.208
24001,5082072.029
24002,5288166.414
24003,4765848.333
24004,4676520.939
24005,5207134.762
24006,4348574.465
24007,4251689.396
24008,3105236.46
24009,4270965.092
24010,4272047.194
24011,4409049.989
24012,3076502.75
24013,3969505.403
24014,5331799.346
24015,5048386.244
24016,3389979.344
24017,4782644.047
24018,5473729.546
24019,3250371.812
24020,4116561.025
24021,3906235.772
24022,4157915.381
24023,5181154.548
24024,3754253.645
24025,4423758.887
24026,3928626.496
24027,4600994.661
24028,4865540.335
24029,3406923.533
24030,3398619.853
24031,3374413.068
24032,5254026.511
24033,4513795.661
24034,4816099.727
24035,5975784.402
24036,4777442.911
24037,5338809.344
24038,4690421.476
24039,5330922.36
24040,4871592.766
24041,3714037.339
24042,3116158.677
24043,5000105.351
24044,4539174.885
24045,4456444.675
24046,3598800.713
24047,4102333.261
24048,4129408.624
24049,4003164.434
24050,5089269.054
24051,4277528.592
24052,4735196.803
24053,4079571.149
24054,4117445.608
24055,4986190.894
24056,4962263.415
24057,3557931.509
24058,5687915.789
24059,5413052.058
24060,6798326.692
24061,4004796.622
24062,5654792.32
24063,3818880.644
24064,3465637.569
24065,3354231.137
24066,3843750.153
24067,4480552.983
24068,4846366.665
24069,5345725.323
24070,5288166.414
24071,3956513.265
24072,3448307.015
24073,4491149
24074,4618273.441
24075,3691098.428
24076,5168280.188
24077,5003212.951
24078,4042811.031
24079,5584697.691
24080,4495320.397
24081,3971776.735
24082,4573405.958
24083,4217850.14
24084,3425514.964
24085,4521841.368
24086,3675961.398
24087,4915796.168
24088,5190529.485
24089,4187993.238
24090,3569587.611
24091,4493950.472
24092,4047992.563
24093,2080896.474
24094,4988177.243
24095,4252376.395
24096,6199357.009
24097,5274522.966
24098,5219704.666
24099,4566277.377
24100,4228908.338
24101,4553145.544
24102,4921126.33
24103,4360232.72
24104,4157354.822
24105,4257431.257
24106,4805713.925
24107,3784113.156
24108,3811678.268
24109,3689146.847
24110,4717911.692
24111,6127470.946
24112,6111360.945
24113,4114020.231
24114,3662357.591
24115,5252538.428
24116,5116283.749
24117,4022089.891
24118,5624880.377
24119,4505078.088
24120,3249922.845
24121,4754050.801
24122,3843713.307
24123,3474779.443
24124,4335773.977
24125,5355741.085
24126,4379856.878
24127,4819260.848
24128,5864512.964
24129,5863824.872
24130,4873557.014
24131,4687560.256
24132,4206740.774
24133,4233200.801
24134,4141377.614
24135,4664683.087
24136,4730415.189
24137,4680356.238
24138,4461239.834
24139,4624044.124
24140,3161040.848
24141,3317558.746
24142,4678331.047
24143,3831106.034
24144,4118315.332
24145,4539369.435
24146,4086542.004
24147,5216225.933
24148,4287297.329
24149,5465159.497
24150,4864494.402
24151,4516771.915
24152,4653883.527
24153,4831619.806
24154,5307020.937
24155,5313211.043
24156,5070117.181
24157,3630339.161
24158,4444839.499
24159,5575304.07
24160,4029847.941
24161,5806654.043
24162,4913537.208
24163,4922981.59
24164,4059575.881
24165,4037438.585
24166,5915644.707
24167,4688993.603
24168,4628864.626
24169,3782778.995
24170,4156363.546
24171,4220943.775
24172,4948332.508
24173,5562911.067
24174,4191366.653
24175,5547674.788
24176,4725816.68
24177,3978400.499
24178,4643787.165
24179,4583914.067
24180,4802717.56
24181,5319012.829
24182,6396476.337
24183,6955292.601
24184,4252034.217
24185,4557664.968
24186,3072144.373
24187,5835439.275
24188,4691063.374
24189,4574825.817
24190,4465556.702
24191,4519137.929
24192,4182512.796
24193,4869617.875
24194,3030376.856
24195,4783894.623
24196,4402459.127
24197,4066224.102
24198,4834781.744
24199,4605813.683
24200,4246790.235
24201,4147010.829
24202,5690423.609
24203,5269628.791
24204,4249316.748
24205,5695566.995
24206,3416418.974
24207,3859844.47
24208,4254661.793
24209,4250088.367
24210,4774583.766
24211,3869488.647
24212,3529592.923
24213,3510930.338
24214,4257704.731
24215,4189337.718
24216,4056068.848
24217,4228930.228
24218,3077930.905
24219,3986628.649
24220,3978024.421
24221,3602402.327
24222,4735906.745
24223,5253437.946
24224,4404700.745
24225,4399506.695
24226,3735461.584
24227,3789582.502
24228,4297986.853
24229,5115947.891
24230,6256806.816
24231,4982482.256
24232,4410158.868
24233,4110869.827
24234,4259782.808
24235,3309736.578
24236,4948408.828
24237,3590563.756
24238,4863922.001
24239,4519203.299
24240,4732401.364
24241,3773451.81
24242,5491819.27
24243,4362266.184
24244,4671215.184
24245,5652123.766
24246,3696845.437
24247,4916047.307
24248,4324604.269
24249,4562931.587
24250,4566275.3
24251,5724963.525
24252,4338831.68
24253,3892965.039
24254,3410126.438
24255,6056482.385
24256,5371169.869
24257,5455401.126
24258,4374957.179
24259,5340219.47
24260,4002409.728
24261,4620136.51
24262,7151147.888
24263,5435518.662
24264,5641849.259
24265,4691493.101
24266,5099345.099
24267,6534183.882
24268,5857239.716
24269,4072108.67
24270,4898411.748
24271,4729018.826
24272,5857991.068
24273,5591753.93
24274,4405434.472
24275,4445636.183
24276,4979336.193
24277,4505665.632
24278,5082224.544
24279,4525662.92
24280,3632188.3
24281,4057163.042
24282,4199490.136
24283,3087363.613
24284,4748953.296
24285,4249019.625
24286,4691508.161
24287,3633379.32
24288,3783294.494
24289,4928986.761
24290,6297564.363
24291,4348259.783
24292,4277107.583
24293,5442943.332
24294,4641184.966
24295,4764813.836
24296,4594409.558
24297,5110065.724
24298,4447052.386
24299,5167965.373
24300,3929856.743
24301,4988703.635
24302,4620866.89
24303,5807844.783
24304,4222163.151
24305,5131399.606
24306,5046405.644
24307,4329609.441
24308,5416649.97
24309,3760217.639
24310,4172752.451
24311,4083226.851
24312,4359715.673
24313,5008014.249
24314,5184453.239
24315,5326775.631
24316,3895644.84
24317,4925461.223
24318,4684191.187
24319,3568094.007
24320,4851355.353
24321,5273747.832
24322,4317121.514
24323,3524315.407
24324,5136844.833
24325,5331095.27
24326,5817735.806
24327,5051673.955
24328,5455333.201
24329,4783821.857
24330,3341700.737
24331,3164061.539
24332,4600409.972
24333,3050314.201
24334,4422047.642
24335,5505873.319
24336,3482650.248
24337,4092738.33
24338,4041327.29
24339,4535136.426
24340,3489185.78
24341,3787395.463
24342,3638281.114
24343,5045884.383
24344,3422231.429
24345,4736626.38
24346,6195635.808
24347,3965536.046
24348,3877465.061
24349,3834288.179
24350,4482736.65
24351,3569575.716
24352,4727324.832
24353,3954205.904
24354,3347846.897
24355,3502504.298
24356,4251236.795
24357,5145445.786
24358,3525346.566
24359,5735021.784
24360,2818719.154
24361,4154434.052
24362,5388396.767
24363,6014562.772
24364,4332310.856
24365,5396254.135
24366,4420192.516
24367,4176546.392
24368,3688813.72
24369,4691413.757
24370,4581838.634
24371,3347652.291
24372,4587549.338
24373,3078671.077
24374,4796975.251
24375,5063589.756
24376,4399274.285
24377,4668245.762
24378,4521687.218
24379,4996720.056
24380,3736224.006
24381,4365588.862
24382,5184940.114
24383,4255884.158
24384,5036779.519
24385,4552589.863
24386,3473376.737
24387,5913148.93
24388,4886453.496
24389,4086005.881
24390,4307500.552
24391,4380664.656
24392,4117944.293
24393,3955347.276
24394,4809417.318
24395,4039043.963
24396,4497364.558
24397,5049536.21
24398,5570800.901
24399,4039208.17
24400,6229827.58
24401,4954531.852
24402,5703737.201
24403,5243327.597
24404,3515332.773
24405,4437531.794
24406,3704917.909
24407,5138253.909
24408,5017218.154
24409,4790023.029
24410,5760517.453
24411,5009516.559
24412,5760906.182
24413,4855618.126
24414,5908554.255
24415,4905326.417
24416,4432893.212
24417,3792229.232
24418,3613467.902
24419,5011338.345
24420,4654693.31
24421,5930991.549
24422,5233180.292
24423,4683805.431
24424,5092108.475
24425,3457554.964
24426,5669614.536
24427,4753074.342
24428,3370444.067
24429,4865655.352
24430,5503820.982
24431,4348660.006
24432,5421958.541
24433,4495867.19
24434,4028040.761
24435,5461168.875
24436,4270258.413
24437,5666101.455
24438,4016897.66
24439,3644830.673
24440,3196070.422
24441,3928522.896
24442,3672600.611
24443,4545009.477
24444,4680913.717
24445,4927846.542
24446,3920933.226
24447,3795513.477
24448,4192697.442
24449,5758451.65
24450,4564282.436
24451,4882202.909
24452,4790402.507
24453,5382919.773
24454,4849697.18
24455,4613857.683
24456,3797289.185
24457,5125836.169
24458,3890197.438
24459,3173713.405
24460,4717967.191
24461,3475134.614
24462,4461078.781
24463,4633581.802
24464,4469053.915
24465,5007796.047
24466,4644057.069
24467,3869220.232
24468,4593410.777
24469,4772637.826
24470,5059590.164
24471,3712766.157
24472,4060236.511
24473,4956203.974
24474,4231889.118
24475,3236658.36
24476,5083058.892
24477,3083937.263
24478,4894521.244
24479,3813758.921
24480,4789236.482
24481,4495835.761
24482,4761477.174
24483,4184920.009
24484,5838327.604
24485,3897044.754
24486,3703502.312
24487,4076805.009
24488,4675679.273
24489,4673955.59
24490,3252144.494
24491,3252976.008
24492,4496325.772
24493,4572581.85
24494,3542914.95
24495,5629087.52
24496,5080261.334
24497,4265258.158
24498,5174150.624
24499,4778222.82
24500,3918060.412
24501,4919140.413
24502,4634910.903
24503,5026798.244
24504,4574842.067
24505,4002939.563
24506,4252555.641
24507,3209139.285
24508,4115529.222
24509,4314901.996
24510,4457974.351
24511,5397941.153
24512,6257123.572
24513,5590041.237
24514,4015981.672
24515,4645919.581
24516,3205380.03
24517,4498401.696
24518,3154589.812
24519,4011346.24
24520,4583581.348
24521,4795262.758
24522,4862122.649
24523,4176977.145
24524,4990379.288
24525,4944580.608
24526,3484548.677
24527,4818363.328
24528,4645902.636
24529,5620399.499
24530,4032585.899
24531,4608406.641
24532,3560749.216
24533,6070065.191
24534,5122386.496
24535,4542183.017
24536,3668623.906
24537,5517732.714
24538,4969537.541
24539,4380419.616
24540,4374899.838
24541,4822193.355
24542,5018339.318
24543,4780628.741
24544,6100810.472
24545,4752680.885
24546,3803906.045
24547,5221448.289
24548,4773836.638
24549,4576545.413
24550,5171674.482
24551,4777197.016
24552,5529928.942
24553,3610874.317
24554,4048856.713
24555,4511040.909
24556,4668658.404
24557,4715106.992
24558,4846670.51
24559,4083559.111
24560,5012053.973
24561,3998553.324
24562,4392429.641
24563,4539255.059
24564,4360640.06
24565,4176119.386
24566,5138536.918
24567,4577033.955
24568,4379066.774
24569,4137853.897
24570,4022364.384
24571,4534683.415
24572,4949774.065
24573,5334894.289
24574,4118814.879
24575,5008036.558
24576,4451648.953
24577,5338177.361
24578,3918895.93
24579,4475044.216
24580,5044646.857
24581,4681377.759
24582,4527108.824
24583,4812985.799
24584,3185474.379
24585,4171493.687
24586,3757581.732
24587,5112626.013
24588,4520964.319
24589,4870022.88
24590,5241851.529
24591,3932487.725
24592,5783639.162
24593,5620482.972
24594,4049534.131
24595,4794803.392
24596,3609551.401
24597,4631548.795
24598,4506985.524
24599,5480412.348
24600,3009174.141
24601,5669729.596
24602,3718662.914
24603,5928514.402
24604,6418544.393
24605,3914580.17
24606,5645757.16
24607,5209820.928
24608,3390681.124
24609,5118924.073
24610,4486351.937
24611,4119098.625
24612,3821661.88
24613,4388884.819
24614,3891852.089
24615,6542536.359
24616,4550841.925
24617,5448937.471
24618,2982094.05
24619,4786841.856
24620,3475133.001
24621,4456325.412
24622,4330087.227
24623,5795174.049
24624,4378635.157
24625,5021187.994
24626,5802536.54
24627,4098523.299
24628,3124009.668
24629,4674081.224
24630,4650732.738
24631,4094001.74
24632,4578689.574
24633,3541192.159
24634,4244039.898
24635,4974583.538
24636,5167164.893
24637,4103018.663
24638,5881968.583
24639,5405334.841
24640,4408689.262
24641,3997425.123
24642,3911209.103
24643,3787821.936
24644,5592664.129
24645,5582338.096
24646,5001477.701
24647,4033205.904
24648,2451024.826
24649,4696736.266
24650,5602281.68
24651,3767611.359
24652,3992966.706
24653,4376655.218
24654,3067405.342
24655,3798784.324
24656,5021721.422
24657,4818820.419
24658,5820565.689
24659,2751399.136
24660,3976770.643
24661,5025018.553
24662,5192077.476
24663,4484594.756
24664,6803518.431
24665,5372770.9
24666,3729799.126
24667,4938523.226
24668,5082673.126
24669,5066561.089
24670,4827461.289
24671,5157950.524
24672,3687115.381
24673,4756258.203
24674,3748065.379
24675,3926551.876
24676,5053905.045
24677,5245039.602
24678,3598036.268
24679,4691439.564
24680,4386617.149
24681,5127889.458
24682,5604125.657
24683,4741440.419
24684,3600463.169
24685,4733891.211
24686,4535192.507
24687,4086675.637
24688,3739967.587
24689,4784234.728
24690,4925747.755
24691,4563646.948
24692,4498366.543
24693,5324967.936
24694,4488668.857
24695,6014288.565
24696,4979267.01
24697,3532273.575
24698,4470361.135
24699,4342645.684
24700,4633683.587
24701,4781011.749
24702,4355953.23
24703,4332749.926
24704,5164114.004
24705,5062943.098
24706,5645780.649
24707,4429971.211
24708,3313013.998
24709,2395711.441
24710,3768620.901
24711,4807053.288
24712,4439108.611
24713,4449483.133
24714,4027018.126
24715,3423399.293
24716,3415029.014
24717,5120348.715
24718,4511512.855
24719,4135004.603
24720,4456444.675
24721,5772921.094
24722,5963818.743
24723,5158381.675
24724,5464641.001
24725,5026727.071
24726,6237907.587
24727,4571057.013
24728,4440372.293
24729,4129147.164
24730,3866344.018
24731,6135251.396
24732,4477580.747
24733,4322673.616
24734,4941841.211
24735,2408125.216
24736,4322508.483
24737,4924810.007
24738,4771828.472
24739,5893240.688
24740,5584409.757
24741,4404495.962
24742,4467954.683
24743,4432734.432
24744,5489372.477
24745,3797530.605
24746,3734674.313
24747,4674857.734
24748,6529712.661
24749,4330872.91
24750,4583250.304
24751,3623978.079
24752,4907151.474
24753,4038116.712
24754,4256900.153
24755,3584204.713
24756,6067331.438
24757,2537846.598
24758,4626662.779
24759,4976755.596
24760,5372627.935
24761,3530416.455
24762,4480238.047
24763,4442982.664
24764,4335207.525
24765,4132618.244
24766,4167305.728
24767,4228123.937
24768,4626775.787
24769,5281424.291
24770,3725645.817
24771,4437320.232
24772,5257791.624
24773,4083968.289
24774,5059178.814
24775,3524036.768
24776,4384876.285
24777,3898755.4
24778,4343088.328
24779,4257343.235
24780,3755823.998
24781,4049079.937
24782,4309836.552
24783,5543148.524
24784,3106830.362
24785,4076393.161
24786,4073128.023
24787,4529613.194
24788,4272630.068
24789,4422569.093
24790,4937253.381
24791,5085940.049
24792,5254817.091
24793,4611342.965
24794,6685217.763
24795,5773321.602
24796,4473057.283
24797,4396664.404
24798,4909192.189
24799,4077655.836
24800,5154784.953
24801,4515323.293
24802,4139688.95
24803,4688740.644
24804,4896241.118
24805,3745479.085
24806,3400000.819
24807,4610454.681
24808,3107996.333
24809,3950216.466
24810,3964143.28
24811,6130754.591
24812,3284719.366
24813,4364942.585
24814,4594889.307
24815,5605368.228
24816,3757657.669
24817,4765458.433
24818,5225620.81
24819,4126833.724
24820,5498344.941
24821,4377907.308
24822,5039658.905
24823,4557104.131
24824,5971791.06
24825,6119033.832
24826,4443445.703
24827,3449993.974
24828,4011813.385
24829,4545637.713
24830,3389979.344
24831,3518306.232
24832,4770899.099
24833,3700364.628
24834,3867454.208
24835,4773842.696
24836,6405834.894
24837,4117674.589
24838,3538946.327
24839,5310124.842
24840,3269433.118
24841,4418032.21
24842,4363050.108
24843,3917798.767
24844,3899811.687
24845,5046015.898
24846,4038087.224
24847,4909582.438
24848,3994446.264
24849,2888736.649
24850,5245565.468
24851,5310509.216
24852,5821660.896
24853,4977093.401
24854,4855239.729
24855,4467610.477
24856,5119777.02
24857,4551710.486
24858,4298139.514
24859,4635371.141
24860,3581622.362
24861,5835556.02
24862,5447740.481
24863,4263367.854
24864,3916790.714
24865,3118789.596
24866,4421743.642
24867,4899720.337
24868,3765717.301
24869,2865978.237
24870,5412780.312
24871,4018487.803
24872,4752862.272
24873,5766086.21
24874,3942777.478
24875,5866082.714
24876,4362834.84
24877,3861192.366
24878,3847197.985
24879,4108476.026
24880,5695207.911
24881,4798348.065
24882,4187593.386
24883,4174052.856
24884,3572002.48
24885,4984587.335
24886,4434622.495
24887,4274596.316
24888,5497734.188
24889,4543532.924
24890,6122123.516
24891,4611208.835
24892,4576480.351
24893,6979974.69
24894,4569909.684
24895,4307026.471
24896,4635024.791
24897,3377615.236
24898,3823794.039
24899,5853822.233
24900,4510357.15
24901,4607814.549
24902,4306873.29
24903,4453929.672
24904,4712824.756
24905,3741555.798
24906,4697272.447
24907,4129269.519
24908,4173541.662
24909,4513757.584
24910,4230716.846
24911,4913303.007
24912,4260291.635
24913,4949558.222
24914,5474467.354
24915,3919451.442
24916,5391715.84
24917,5186156.995
24918,6211508.286
24919,3901985.602
24920,6039268.829
24921,6729607.219
24922,5448400.663
24923,4829549.404
24924,4599379.417
24925,3358507.966
24926,4092954.493
24927,4637760.26
24928,6349971.575
24929,4022657.694
24930,5039751.008
24931,5847497.644
24932,5845829.741
24933,4850251.28
24934,4152764.759
24935,4298263.837
24936,4818050.978
24937,6511405.259
24938,4003833.17
24939,5115707.174
24940,5121731.391
24941,4626759.645
24942,6006873.406
24943,4564079.844
24944,3700911.919
24945,4807454.324
24946,4474637.389
24947,3974489.947
24948,4949082.725
24949,3495402.347
24950,3348815.927
24951,4713170.372
24952,4846343.439
24953,4557452.092
24954,5247282.571
24955,5597557.585
24956,4874376.985
24957,5153597.559
24958,4959369.175
24959,4055567.3
24960,4576799.051
24961,5032760.723
24962,4999485.435
24963,5133117.39
24964,3982882.148
24965,2899010.546
24966,5088991.421
24967,4288058.585
24968,4865246.243
24969,4731040.692
24970,4239171.935
24971,5688963.332
24972,3936112.593
24973,4735509.164
24974,5425060.41
24975,5897906.785
24976,3939788.076
24977,3658561.841
24978,3794157.165
24979,3503740.095
24980,3747240.667
24981,5785839.967
24982,5223899.712
24983,5642217.287
24984,5012898.078
24985,5266487.914
24986,4711355.996
24987,3493054.26
24988,4866686.066
24989,5215257.253
24990,5035855.799
24991,5274895.131
24992,5516748.618
24993,4940599.042
24994,3540545.886
24995,3129273.058
24996,3238826.554
24997,3750277.522
24998,4911382.688
24999,5744914.24
25000,5266530.046
25001,4479096.625
25002,4323702.816
25003,4726928.935
25004,5081055.568
25005,4735767.851
25006,4979670.805
25007,5173399.829
25008,4283308.306
25009,5046373.921
25010,4678115.02
25011,4752304.344
25012,4140595.069
25013,4438791.425
25014,4090781.788
25015,5037476.99
25016,5229685.82
25017,3860202.468
25018,4884094.132
25019,5518421.317
25020,3221488.878
25021,5795597.836
25022,2835463.81
25023,5031953.915
25024,5397866.727
25025,5065952.792
25026,4841794.234
25027,4782178.441
25028,4456792.711
25029,4620662.378
25030,4429370.96
25031,4871225.735
25032,6020635.726
25033,5394347.195
25034,5586845.886
25035,5218258.698
25036,3478227.733
25037,4382377.443
25038,3531067.528
25039,5941043.044
25040,4612110.706
25041,4329197.337
25042,6808810.146
25043,5053450.387
25044,3781945.936
25045,4630645.167
25046,3221614.689
25047,4308090.152
25048,4295962.002
25049,5047663.868
25050,4852964.493
25051,5196439.958
25052,2779623.738
25053,4439729.68
25054,3913778.766
25055,3622940.349
25056,2898819.144
25057,4641324.41
25058,4035629.178
25059,5626285.222
25060,3457090.403
25061,7029994.394
25062,4117833.297
25063,4567099.24
25064,4831929.834
25065,5462877.756
25066,4295843.846
25067,4179707.218
25068,4801040.003
25069,4515494.049
25070,5188319.081
25071,5236147.538
25072,4279854.013
25073,4035660.195
25074,3865826.417
25075,5147609.968
25076,4585122.027
25077,4113656.228
25078,5169587.983
25079,4342310.419
25080,3051264.539
25081,3741637.361
25082,3724739.646
25083,4964511.832
25084,5143522.724
25085,5398587.837
25086,4707505.983
25087,5630373.577
25088,4420697.469
25089,4229343.546
25090,5725464.725
25091,5197862.736
25092,4323251.778
25093,4655700.953
25094,4606098.67
25095,4330472.936
25096,4320702.25
25097,4688088.347
25098,4805354.548
25099,5624454.669
25100,6125502.814
25101,4992185.846
25102,5101507.776
25103,3926133.126
25104,4246699.666
25105,4830538.377
25106,5349166.547
25107,3568472.018
25108,3667412.044
25109,4042483.632
25110,4338717.258
25111,5732881.097
25112,4729083.219
25113,3662527.981
25114,5299785.568
25115,5609149.618
25116,4167540.623
25117,5229643.346
25118,4019441.446
25119,5801544.36
25120,4241883.954
25121,4343214.387
25122,4455165.847
25123,4210004.519
25124,3738248.635
25125,4969004.23
25126,5039873.878
25127,4559770.816
25128,5661244.853
25129,4348605.167
25130,4192863.582
25131,5025726.072
25132,3790415.802
25133,2805634.951
25134,4600978.814
25135,3766050.456
25136,5786558.674
25137,3779217.875
25138,3868747.414
25139,4772393.372
25140,6581108.801
25141,2634193.427
25142,4059307.366
25143,4723463.458
25144,4180082.061
25145,3756281.682
25146,4161624.086
25147,5762105.714
25148,3993351.564
25149,4110539.458
25150,4230893.591
25151,4222850.395
25152,4653390.85
25153,3402042.673
25154,4361214.711
25155,5433605.738
25156,6164557.5
25157,3597497.198
25158,5506552.973
25159,5001405.854
25160,4327258.13
25161,4579513.299
25162,4447170.514
25163,4167858.095
25164,4172422.006
25165,5309718.427
25166,5544360.643
25167,4745921.795
25168,4564384.637
25169,5279571.54
25170,5371542.032
25171,3673920.393
25172,4788089.671
25173,5397531.365
25174,5068637.71
25175,4270435.31
25176,5136122.628
25177,4951477.94
25178,5315910.94
25179,5409202.418
25180,4598653.766
25181,4652525.778
25182,4062813.505
25183,5002319.541
25184,5664537.707
25185,5307698.041
25186,4521987.645
25187,5717393.565
25188,4077126.737
25189,4613983.694
25190,5122569.356
25191,5996863.447
25192,4262728.015
25193,4765848.333
25194,4824089.723
25195,4977459.353
25196,4308448.056
25197,4389890.131
25198,2727407.035
25199,4600789.243
25200,6094108.198
25201,5454246.509
25202,3266288.006
25203,3948307.525
25204,5075793.271
25205,4582021.791
25206,4913944.357
25207,4474333.769
25208,3555871.621
25209,5054371.42
25210,6953219.302
25211,5339127.97
25212,6162031.861
25213,4737441.74
25214,5272546.75
25215,6571577.882
25216,4153860.581
25217,3926533.604
25218,4062844.272
25219,4535966.56
25220,5505710.113
25221,4731605.791
25222,5049079.884
25223,7182999.01
25224,4185206.71
25225,6325152.312
25226,3969617.827
25227,3620144.142
25228,4241890.563
25229,3964033.887
25230,5733098.256
25231,6137275.004
25232,5364024.297
25233,4641569.619
25234,4221490.572
25235,4197556.066
25236,4403561.698
25237,3140163.4
25238,3777320.192
25239,4866234.72
25240,4085732.696
25241,4264873.683
25242,3836183.223
25243,3389260.048
25244,4610343.393
25245,4726937.168
25246,4825488.534
25247,4283839.453
25248,5055090.16
25249,7263463.197
25250,4158082.513
25251,3573585.82
25252,4239100.959
25253,3492260.466
25254,5126544.469
25255,5315488.933
25256,4883983.809
25257,4097541.144
25258,4781991.959
25259,3540144.373
25260,4035286.031
25261,4610076.387
25262,4362618.311
25263,4206101.099
25264,4093575.893
25265,4461519.473
25266,3712053.05
25267,3842203.924
25268,4915246.612
25269,5339704.251
25270,5986878.279
25271,4330552.818
25272,5348909.505
25273,6007203.663
25274,4610783.446
25275,4772527.941
25276,4787812.076
25277,4332399.682
25278,3505982.651
25279,6061899.221
25280,5017981.961
25281,4903585.944
25282,3592852.549
25283,5467829.347
25284,4177576.272
25285,5062494.494
25286,5252192.224
25287,4333821.591
25288,4962437.481
25289,4305717.751
25290,5192501.392
25291,4038177.395
25292,4547142.073
25293,5429791.337
25294,4988628.911
25295,3961876.257
25296,3856733.09
25297,4406245.638
25298,4374801.025
25299,5775828.403
25300,3913715.075
25301,5061027.001
25302,5825792.637
25303,5363155.276
25304,4145918.955
25305,5599218.4
25306,4349951.654
25307,3987526.635
25308,4552783.453
25309,4437397.84
25310,4412603.823
25311,5025805.324
25312,3466166.62
25313,4969110.825
25314,3841671.996
25315,4251566.435
25316,3924669.992
25317,4053191.889
25318,4444146.714
25319,3263467.548
25320,5461173.623
25321,4474350.967
25322,5432137.161
25323,5348353.01
25324,6449402.085
25325,4866103.272
25326,4131179.242
25327,6304640.035
25328,4585584.587
25329,5984712.69
25330,4638990.303
25331,4917224.237
25332,5584084.864
25333,6124423.751
25334,4194369.459
25335,5160036.183
25336,4404445.819
25337,5793535.14
25338,4222597.524
25339,3777079.293
25340,4475417.136
25341,4060443.646
25342,4801723.878
25343,4548880.937
25344,4605194.863
25345,4537828.533
25346,4641225.057
25347,3255183.631
25348,4820434.3
25349,4742480.032
25350,5212419.386
25351,4150389.351
25352,4926529.339
25353,4779401.384
25354,4404274.398
25355,4726679.541
25356,5331375.558
25357,3887858.45
25358,4178845.784
25359,4003726.249
25360,4561193.959
25361,3347198.393
25362,3559066.139
25363,3149854.732
25364,3609493.452
25365,4874355.525
25366,3131414.319
25367,6164373.065
25368,2571074.41
25369,3525320.266
25370,3512789.342
25371,5821595.269
25372,4950463.531
25373,3761015.149
25374,5149546.929
25375,5027626.175
25376,5222659.82
25377,4393124.227
25378,3440122.68
25379,4557773.031
25380,3427985.786
25381,3748888.079
25382,2765102.971
25383,4101910.043
25384,4120896.238
25385,3266554.647
25386,4135195.83
25387,4942219.084
25388,4408783.101
25389,5883117.929
25390,4577375.341
25391,4778118.128
25392,5208789.278
25393,3349622.916
25394,4589052.41
25395,4713341.408
25396,5674060.827
25397,4882196.123
25398,4736543.213
25399,5400133.891
25400,4438277.079
25401,4689955.569
25402,4325085.195
25403,7755058.414
25404,3788892.664
25405,3869218.866
25406,4105120.283
25407,4421419.444
25408,4343020.16
25409,4290629.576
25410,3947768.657
25411,4198124.982
25412,4442616.236
25413,6551396.878
25414,3887844.04
25415,4454295.034
25416,4145403.064
25417,3537646.146
25418,4583504.047
25419,4643055.724
25420,4226155.93
25421,5390269.292
25422,5528873.203
25423,4397091.72
25424,5480387.879
25425,5236571.691
25426,4936315.061
25427,5421106.249
25428,4019929.944
25429,4551377.999
25430,4431852.656
25431,4714718.793
25432,5020471.665
25433,5201574.015
25434,3885484.166
25435,5456720.676
25436,3782635.049
25437,5985392.423
25438,4979755.922
25439,5722920.959
25440,4850740.695
25441,5520359.816
25442,3662806.414
25443,5487304.706
25444,5305437.94
25445,3802015.334
25446,3562352.995
25447,4659875.61
25448,4105705.355
25449,4761912.687
25450,3326771.374
25451,4152135.524
25452,3874150.1
25453,4260996.722
25454,4724489.702
25455,3749003.358
25456,4848682.256
25457,5356892.425
25458,4981045.14
25459,4972701.849
25460,3891910.128
25461,3772121.054
25462,5460031.358
25463,5197116.526
25464,5140409.349
25465,4604046.524
25466,3721744.327
25467,5247728.175
25468,4611891.617
25469,5198658.842
25470,4738594.292
25471,4624483.107
25472,3599963.032
25473,4030329.753
25474,4826640.849
25475,5268362.616
25476,4771493.674
25477,5177139.499
